path,split,condition,shape,size,rotation,rand_bg,gauss_noise
dataset/train/RLRR/triangle/triangle_RLRR_00141.png,train,RLRR,triangle,64,276.99787871120736,True,True
dataset/train/RLRR/triangle/triangle_RLRR_00142.png,train,RLRR,triangle,74,137.47407630865578,True,True
dataset/train/RLRR/triangle/triangle_RLRR_00143.png,train,RLRR,triangle,66,150.71789762270848,True,True
dataset/train/RLRR/triangle/triangle_RLRR_00144.png,train,RLRR,triangle,55,294.08084624924646,True,True
dataset/train/RLRR/triangle/triangle_RLRR_00145.png,train,RLRR,triangle,75,217.6788411276301,True,True
dataset/train/RLRR/triangle/triangle_RLRR_00146.png,train,RLRR,triangle,77,90.00115617204254,True,True
dataset/train/RLRR/triangle/triangle_RLRR_00147.png,train,RLRR,triangle,70,173.012635966257,True,True
dataset/train/RLRR/triangle/triangle_RLRR_00148.png,train,RLRR,triangle,61,199.63466835279525,True,True
dataset/train/RLRR/triangle/triangle_RLRR_00149.png,train,RLRR,triangle,53,256.1043517628403,True,True
dataset/val/FLFR/circle/circle_FLFR_00000.png,val,FLFR,circle,70,90,True,True
dataset/val/FLFR/circle/circle_FLFR_00001.png,val,FLFR,circle,70,90,True,True
dataset/val/FLFR/circle/circle_FLFR_00002.png,val,FLFR,circle,70,90,True,True
dataset/val/FLFR/circle/circle_FLFR_00003.png,val,FLFR,circle,70,90,True,True
dataset/val/FLFR/circle/circle_FLFR_00004.png,val,FLFR,circle,70,90,True,True
dataset/val/FLFR/circle/circle_FLFR_00005.png,val,FLFR,circle,70,90,True,True
dataset/val/FLFR/circle/circle_FLFR_00006.png,val,FLFR,circle,70,90,True,True
dataset/val/FLFR/circle/circle_FLFR_00007.png,val,FLFR,circle,70,90,True,True
dataset/val/FLFR/circle/circle_FLFR_00008.png,val,FLFR,circle,70,90,True,True
dataset/val/FLFR/circle/circle_FLFR_00009.png,val,FLFR,circle,70,90,True,True
dataset/val/FLFR/circle/circle_FLFR_00010.png,val,FLFR,circle,70,90,True,True
dataset/val/FLFR/circle/circle_FLFR_00011.png,val,FLFR,circle,70,90,True,True
dataset/val/FLFR/circle/circle_FLFR_00012.png,val,FLFR,circle,70,90,True,True
dataset/val/FLFR/circle/circle_FLFR_00013.png,val,FLFR,circle,70,90,True,True
dataset/val/FLFR/circle/circle_FLFR_00014.png,val,FLFR,circle,70,90,True,True
dataset/val/FLFR/circle/circle_FLFR_00015.png,val,FLFR,circle,70,90,True,True
dataset/val/FLFR/circle/circle_FLFR_00016.png,val,FLFR,circle,70,90,True,True
dataset/val/FLFR/circle/circle_FLFR_00017.png,val,FLFR,circle,70,90,True,True
dataset/val/FLFR/circle/circle_FLFR_00018.png,val,FLFR,circle,70,90,True,True
dataset/val/FLFR/circle/circle_FLFR_00019.png,val,FLFR,circle,70,90,True,True
dataset/val/FLFR/circle/circle_FLFR_00020.png,val,FLFR,circle,70,90,True,True
dataset/val/FLFR/circle/circle_FLFR_00021.png,val,FLFR,circle,70,90,True,True
dataset/val/FLFR/circle/circle_FLFR_00022.png,val,FLFR,circle,70,90,True,True
dataset/val/FLFR/circle/circle_FLFR_00023.png,val,FLFR,circle,70,90,True,True
dataset/val/FLFR/circle/circle_FLFR_00024.png,val,FLFR,circle,70,90,True,True
dataset/val/FLFR/circle/circle_FLFR_00025.png,val,FLFR,circle,70,90,True,True
dataset/val/FLFR/circle/circle_FLFR_00026.png,val,FLFR,circle,70,90,True,True
dataset/val/FLFR/circle/circle_FLFR_00027.png,val,FLFR,circle,70,90,True,True
dataset/val/FLFR/circle/circle_FLFR_00028.png,val,FLFR,circle,70,90,True,True
dataset/val/FLFR/circle/circle_FLFR_00029.png,val,FLFR,circle,70,90,True,True
dataset/val/FLFR/circle/circle_FLFR_00030.png,val,FLFR,circle,70,90,True,True
dataset/val/FLFR/circle/circle_FLFR_00031.png,val,FLFR,circle,70,90,True,True
dataset/val/FLFR/circle/circle_FLFR_00032.png,val,FLFR,circle,70,90,True,True
dataset/val/FLFR/circle/circle_FLFR_00033.png,val,FLFR,circle,70,90,True,True
dataset/val/FLFR/circle/circle_FLFR_00034.png,val,FLFR,circle,70,90,True,True
dataset/val/FLFR/circle/circle_FLFR_00035.png,val,FLFR,circle,70,90,True,True
dataset/val/FLFR/circle/circle_FLFR_00036.png,val,FLFR,circle,70,90,True,True
dataset/val/FLFR/circle/circle_FLFR_00037.png,val,FLFR,circle,70,90,True,True
dataset/val/FLFR/circle/circle_FLFR_00038.png,val,FLFR,circle,70,90,True,True
dataset/val/FLFR/circle/circle_FLFR_00039.png,val,FLFR,circle,70,90,True,True
dataset/val/FLFR/circle/circle_FLFR_00040.png,val,FLFR,circle,70,90,True,True
dataset/val/FLFR/circle/circle_FLFR_00041.png,val,FLFR,circle,70,90,True,True
dataset/val/FLFR/circle/circle_FLFR_00042.png,val,FLFR,circle,70,90,True,True
dataset/val/FLFR/circle/circle_FLFR_00043.png,val,FLFR,circle,70,90,True,True
dataset/val/FLFR/circle/circle_FLFR_00044.png,val,FLFR,circle,70,90,True,True
dataset/val/FLFR/circle/circle_FLFR_00045.png,val,FLFR,circle,70,90,True,True
dataset/val/FLFR/circle/circle_FLFR_00046.png,val,FLFR,circle,70,90,True,True
dataset/val/FLFR/circle/circle_FLFR_00047.png,val,FLFR,circle,70,90,True,True
dataset/val/FLFR/circle/circle_FLFR_00048.png,val,FLFR,circle,70,90,True,True
dataset/val/FLFR/circle/circle_FLFR_00049.png,val,FLFR,circle,70,90,True,True
dataset/val/FLFR/square/square_FLFR_00000.png,val,FLFR,square,70,90,True,True
dataset/val/FLFR/square/square_FLFR_00001.png,val,FLFR,square,70,90,True,True
dataset/val/FLFR/square/square_FLFR_00002.png,val,FLFR,square,70,90,True,True
dataset/val/FLFR/square/square_FLFR_00003.png,val,FLFR,square,70,90,True,True
dataset/val/FLFR/square/square_FLFR_00004.png,val,FLFR,square,70,90,True,True
dataset/val/FLFR/square/square_FLFR_00005.png,val,FLFR,square,70,90,True,True
dataset/val/FLFR/square/square_FLFR_00006.png,val,FLFR,square,70,90,True,True
dataset/val/FLFR/square/square_FLFR_00007.png,val,FLFR,square,70,90,True,True
dataset/val/FLFR/square/square_FLFR_00008.png,val,FLFR,square,70,90,True,True
dataset/val/FLFR/square/square_FLFR_00009.png,val,FLFR,square,70,90,True,True
dataset/val/FLFR/square/square_FLFR_00010.png,val,FLFR,square,70,90,True,True
dataset/val/FLFR/square/square_FLFR_00011.png,val,FLFR,square,70,90,True,True
dataset/val/FLFR/square/square_FLFR_00012.png,val,FLFR,square,70,90,True,True
dataset/val/FLFR/square/square_FLFR_00013.png,val,FLFR,square,70,90,True,True
dataset/val/FLFR/square/square_FLFR_00014.png,val,FLFR,square,70,90,True,True
dataset/val/FLFR/square/square_FLFR_00015.png,val,FLFR,square,70,90,True,True
dataset/val/FLFR/square/square_FLFR_00016.png,val,FLFR,square,70,90,True,True
dataset/val/FLFR/square/square_FLFR_00017.png,val,FLFR,square,70,90,True,True
dataset/val/FLFR/square/square_FLFR_00018.png,val,FLFR,square,70,90,True,True
dataset/val/FLFR/square/square_FLFR_00019.png,val,FLFR,square,70,90,True,True
dataset/val/FLFR/square/square_FLFR_00020.png,val,FLFR,square,70,90,True,True
dataset/val/FLFR/square/square_FLFR_00021.png,val,FLFR,square,70,90,True,True
dataset/val/FLFR/square/square_FLFR_00022.png,val,FLFR,square,70,90,True,True
dataset/val/FLFR/square/square_FLFR_00023.png,val,FLFR,square,70,90,True,True
dataset/val/FLFR/square/square_FLFR_00024.png,val,FLFR,square,70,90,True,True
dataset/val/FLFR/square/square_FLFR_00025.png,val,FLFR,square,70,90,True,True
dataset/val/FLFR/square/square_FLFR_00026.png,val,FLFR,square,70,90,True,True
dataset/val/FLFR/square/square_FLFR_00027.png,val,FLFR,square,70,90,True,True
dataset/val/FLFR/square/square_FLFR_00028.png,val,FLFR,square,70,90,True,True
dataset/val/FLFR/square/square_FLFR_00029.png,val,FLFR,square,70,90,True,True
dataset/val/FLFR/square/square_FLFR_00030.png,val,FLFR,square,70,90,True,True
dataset/val/FLFR/square/square_FLFR_00031.png,val,FLFR,square,70,90,True,True
dataset/val/FLFR/square/square_FLFR_00032.png,val,FLFR,square,70,90,True,True
dataset/val/FLFR/square/square_FLFR_00033.png,val,FLFR,square,70,90,True,True
dataset/val/FLFR/square/square_FLFR_00034.png,val,FLFR,square,70,90,True,True
dataset/val/FLFR/square/square_FLFR_00035.png,val,FLFR,square,70,90,True,True
dataset/val/FLFR/square/square_FLFR_00036.png,val,FLFR,square,70,90,True,True
dataset/val/FLFR/square/square_FLFR_00037.png,val,FLFR,square,70,90,True,True
dataset/val/FLFR/square/square_FLFR_00038.png,val,FLFR,square,70,90,True,True
dataset/val/FLFR/square/square_FLFR_00039.png,val,FLFR,square,70,90,True,True
dataset/val/FLFR/square/square_FLFR_00040.png,val,FLFR,square,70,90,True,True
dataset/val/FLFR/square/square_FLFR_00041.png,val,FLFR,square,70,90,True,True
dataset/val/FLFR/square/square_FLFR_00042.png,val,FLFR,square,70,90,True,True
dataset/val/FLFR/square/square_FLFR_00043.png,val,FLFR,square,70,90,True,True
dataset/val/FLFR/square/square_FLFR_00044.png,val,FLFR,square,70,90,True,True
dataset/val/FLFR/square/square_FLFR_00045.png,val,FLFR,square,70,90,True,True
dataset/val/FLFR/square/square_FLFR_00046.png,val,FLFR,square,70,90,True,True
dataset/val/FLFR/square/square_FLFR_00047.png,val,FLFR,square,70,90,True,True
dataset/val/FLFR/square/square_FLFR_00048.png,val,FLFR,square,70,90,True,True
dataset/val/FLFR/square/square_FLFR_00049.png,val,FLFR,square,70,90,True,True
dataset/val/FLFR/triangle/triangle_FLFR_00000.png,val,FLFR,triangle,70,90,True,True
dataset/val/FLFR/triangle/triangle_FLFR_00001.png,val,FLFR,triangle,70,90,True,True
dataset/val/FLFR/triangle/triangle_FLFR_00002.png,val,FLFR,triangle,70,90,True,True
dataset/val/FLFR/triangle/triangle_FLFR_00003.png,val,FLFR,triangle,70,90,True,True
dataset/val/FLFR/triangle/triangle_FLFR_00004.png,val,FLFR,triangle,70,90,True,True
dataset/val/FLFR/triangle/triangle_FLFR_00005.png,val,FLFR,triangle,70,90,True,True
dataset/val/FLFR/triangle/triangle_FLFR_00006.png,val,FLFR,triangle,70,90,True,True
dataset/val/FLFR/triangle/triangle_FLFR_00007.png,val,FLFR,triangle,70,90,True,True
dataset/val/FLFR/triangle/triangle_FLFR_00008.png,val,FLFR,triangle,70,90,True,True
dataset/val/FLFR/triangle/triangle_FLFR_00009.png,val,FLFR,triangle,70,90,True,True
dataset/val/FLFR/triangle/triangle_FLFR_00010.png,val,FLFR,triangle,70,90,True,True
dataset/val/FLFR/triangle/triangle_FLFR_00011.png,val,FLFR,triangle,70,90,True,True
dataset/val/FLFR/triangle/triangle_FLFR_00012.png,val,FLFR,triangle,70,90,True,True
dataset/val/FLFR/triangle/triangle_FLFR_00013.png,val,FLFR,triangle,70,90,True,True
dataset/val/FLFR/triangle/triangle_FLFR_00014.png,val,FLFR,triangle,70,90,True,True
dataset/val/FLFR/triangle/triangle_FLFR_00015.png,val,FLFR,triangle,70,90,True,True
dataset/val/FLFR/triangle/triangle_FLFR_00016.png,val,FLFR,triangle,70,90,True,True
dataset/val/FLFR/triangle/triangle_FLFR_00017.png,val,FLFR,triangle,70,90,True,True
dataset/val/FLFR/triangle/triangle_FLFR_00018.png,val,FLFR,triangle,70,90,True,True
dataset/val/FLFR/triangle/triangle_FLFR_00019.png,val,FLFR,triangle,70,90,True,True
dataset/val/FLFR/triangle/triangle_FLFR_00020.png,val,FLFR,triangle,70,90,True,True
dataset/val/FLFR/triangle/triangle_FLFR_00021.png,val,FLFR,triangle,70,90,True,True
dataset/val/FLFR/triangle/triangle_FLFR_00022.png,val,FLFR,triangle,70,90,True,True
dataset/val/FLFR/triangle/triangle_FLFR_00023.png,val,FLFR,triangle,70,90,True,True
dataset/val/FLFR/triangle/triangle_FLFR_00024.png,val,FLFR,triangle,70,90,True,True
dataset/val/FLFR/triangle/triangle_FLFR_00025.png,val,FLFR,triangle,70,90,True,True
dataset/val/FLFR/triangle/triangle_FLFR_00026.png,val,FLFR,triangle,70,90,True,True
dataset/val/FLFR/triangle/triangle_FLFR_00027.png,val,FLFR,triangle,70,90,True,True
dataset/val/FLFR/triangle/triangle_FLFR_00028.png,val,FLFR,triangle,70,90,True,True
dataset/val/FLFR/triangle/triangle_FLFR_00029.png,val,FLFR,triangle,70,90,True,True
dataset/val/FLFR/triangle/triangle_FLFR_00030.png,val,FLFR,triangle,70,90,True,True
dataset/val/FLFR/triangle/triangle_FLFR_00031.png,val,FLFR,triangle,70,90,True,True
dataset/val/FLFR/triangle/triangle_FLFR_00032.png,val,FLFR,triangle,70,90,True,True
dataset/val/FLFR/triangle/triangle_FLFR_00033.png,val,FLFR,triangle,70,90,True,True
dataset/val/FLFR/triangle/triangle_FLFR_00034.png,val,FLFR,triangle,70,90,True,True
dataset/val/FLFR/triangle/triangle_FLFR_00035.png,val,FLFR,triangle,70,90,True,True
dataset/val/FLFR/triangle/triangle_FLFR_00036.png,val,FLFR,triangle,70,90,True,True
dataset/val/FLFR/triangle/triangle_FLFR_00037.png,val,FLFR,triangle,70,90,True,True
dataset/val/FLFR/triangle/triangle_FLFR_00038.png,val,FLFR,triangle,70,90,True,True
dataset/val/FLFR/triangle/triangle_FLFR_00039.png,val,FLFR,triangle,70,90,True,True
dataset/val/FLFR/triangle/triangle_FLFR_00040.png,val,FLFR,triangle,70,90,True,True
dataset/val/FLFR/triangle/triangle_FLFR_00041.png,val,FLFR,triangle,70,90,True,True
dataset/val/FLFR/triangle/triangle_FLFR_00042.png,val,FLFR,triangle,70,90,True,True
dataset/val/FLFR/triangle/triangle_FLFR_00043.png,val,FLFR,triangle,70,90,True,True
dataset/val/FLFR/triangle/triangle_FLFR_00044.png,val,FLFR,triangle,70,90,True,True
dataset/val/FLFR/triangle/triangle_FLFR_00045.png,val,FLFR,triangle,70,90,True,True
dataset/val/FLFR/triangle/triangle_FLFR_00046.png,val,FLFR,triangle,70,90,True,True
dataset/val/FLFR/triangle/triangle_FLFR_00047.png,val,FLFR,triangle,70,90,True,True
dataset/val/FLFR/triangle/triangle_FLFR_00048.png,val,FLFR,triangle,70,90,True,True
dataset/val/FLFR/triangle/triangle_FLFR_00049.png,val,FLFR,triangle,70,90,True,True
dataset/val/FLRR/circle/circle_FLRR_00000.png,val,FLRR,circle,70,185.72737951889465,True,True
dataset/val/FLRR/circle/circle_FLRR_00001.png,val,FLRR,circle,70,44.88399790691349,True,True
dataset/val/FLRR/circle/circle_FLRR_00002.png,val,FLRR,circle,70,30.195045133844435,True,True
dataset/val/FLRR/circle/circle_FLRR_00003.png,val,FLRR,circle,70,57.71244032833626,True,True
dataset/val/FLRR/circle/circle_FLRR_00004.png,val,FLRR,circle,70,161.75491933457727,True,True
dataset/val/FLRR/circle/circle_FLRR_00005.png,val,FLRR,circle,70,184.80698565427593,True,True
dataset/val/FLRR/circle/circle_FLRR_00006.png,val,FLRR,circle,70,299.1768187097469,True,True
dataset/val/FLRR/circle/circle_FLRR_00007.png,val,FLRR,circle,70,33.01688507727362,True,True
dataset/val/FLRR/circle/circle_FLRR_00008.png,val,FLRR,circle,70,327.7817833418673,True,True
dataset/val/FLRR/circle/circle_FLRR_00009.png,val,FLRR,circle,70,294.0131721079802,True,True
dataset/val/FLRR/circle/circle_FLRR_00010.png,val,FLRR,circle,70,318.46671853848267,True,True
dataset/val/FLRR/circle/circle_FLRR_00011.png,val,FLRR,circle,70,334.96989376545895,True,True
dataset/val/FLRR/circle/circle_FLRR_00012.png,val,FLRR,circle,70,149.36288609484194,True,True
dataset/val/FLRR/circle/circle_FLRR_00013.png,val,FLRR,circle,70,142.7234275692892,True,True
dataset/val/FLRR/circle/circle_FLRR_00014.png,val,FLRR,circle,70,134.62613556444722,True,True
dataset/val/FLRR/circle/circle_FLRR_00015.png,val,FLRR,circle,70,139.0198024960542,True,True
dataset/val/FLRR/circle/circle_FLRR_00016.png,val,FLRR,circle,70,29.37795739597499,True,True
dataset/val/FLRR/circle/circle_FLRR_00017.png,val,FLRR,circle,70,80.83395309856174,True,True
dataset/val/FLRR/circle/circle_FLRR_00018.png,val,FLRR,circle,70,114.72655516190325,True,True
dataset/val/FLRR/circle/circle_FLRR_00019.png,val,FLRR,circle,70,35.66992478149728,True,True
dataset/val/FLRR/circle/circle_FLRR_00020.png,val,FLRR,circle,70,257.2935381083626,True,True
dataset/val/FLRR/circle/circle_FLRR_00021.png,val,FLRR,circle,70,120.7045281298237,True,True
dataset/val/FLRR/circle/circle_FLRR_00022.png,val,FLRR,circle,70,52.57775045585522,True,True
dataset/val/FLRR/circle/circle_FLRR_00023.png,val,FLRR,circle,70,13.78914880213574,True,True
dataset/val/FLRR/circle/circle_FLRR_00024.png,val,FLRR,circle,70,330.2626217805905,True,True
dataset/val/FLRR/circle/circle_FLRR_00025.png,val,FLRR,circle,70,170.08377589721914,True,True
dataset/val/FLRR/circle/circle_FLRR_00026.png,val,FLRR,circle,70,299.1997749355835,True,True
dataset/val/FLRR/circle/circle_FLRR_00027.png,val,FLRR,circle,70,273.1828157156186,True,True
dataset/val/FLRR/circle/circle_FLRR_00028.png,val,FLRR,circle,70,168.87964577597774,True,True
dataset/val/FLRR/circle/circle_FLRR_00029.png,val,FLRR,circle,70,221.5253725788774,True,True
dataset/val/FLRR/circle/circle_FLRR_00030.png,val,FLRR,circle,70,326.1086960771775,True,True
dataset/val/FLRR/circle/circle_FLRR_00031.png,val,FLRR,circle,70,6.841398567949337,True,True
dataset/val/FLRR/circle/circle_FLRR_00032.png,val,FLRR,circle,70,77.6357080086076,True,True
dataset/val/FLRR/circle/circle_FLRR_00033.png,val,FLRR,circle,70,53.82706282712166,True,True
dataset/val/FLRR/circle/circle_FLRR_00034.png,val,FLRR,circle,70,338.4813417628744,True,True
dataset/val/FLRR/circle/circle_FLRR_00035.png,val,FLRR,circle,70,219.19683568177925,True,True
dataset/val/FLRR/circle/circle_FLRR_00036.png,val,FLRR,circle,70,152.37171322127628,True,True
dataset/val/FLRR/circle/circle_FLRR_00037.png,val,FLRR,circle,70,279.42214774874276,True,True
dataset/val/FLRR/circle/circle_FLRR_00038.png,val,FLRR,circle,70,85.55048159073611,True,True
dataset/val/FLRR/circle/circle_FLRR_00039.png,val,FLRR,circle,70,43.86540425710231,True,True
dataset/val/FLRR/circle/circle_FLRR_00040.png,val,FLRR,circle,70,85.83822124553616,True,True
dataset/val/FLRR/circle/circle_FLRR_00041.png,val,FLRR,circle,70,230.0226235822117,True,True
dataset/val/FLRR/circle/circle_FLRR_00042.png,val,FLRR,circle,70,224.21180460274888,True,True
dataset/val/FLRR/circle/circle_FLRR_00043.png,val,FLRR,circle,70,22.610574363982977,True,True
dataset/val/FLRR/circle/circle_FLRR_00044.png,val,FLRR,circle,70,301.20757941792067,True,True
dataset/val/FLRR/circle/circle_FLRR_00045.png,val,FLRR,circle,70,179.93852000553946,True,True
dataset/val/FLRR/circle/circle_FLRR_00046.png,val,FLRR,circle,70,192.97936235306204,True,True
dataset/val/FLRR/circle/circle_FLRR_00047.png,val,FLRR,circle,70,227.50377912473127,True,True
dataset/val/FLRR/circle/circle_FLRR_00048.png,val,FLRR,circle,70,207.01708471102808,True,True
dataset/val/FLRR/circle/circle_FLRR_00049.png,val,FLRR,circle,70,258.67595800524697,True,True
dataset/val/FLRR/square/square_FLRR_00000.png,val,FLRR,square,70,104.85791559909283,True,True
dataset/val/FLRR/square/square_FLRR_00001.png,val,FLRR,square,70,0.5631609360236389,True,True
dataset/val/FLRR/square/square_FLRR_00002.png,val,FLRR,square,70,127.01377426537218,True,True
dataset/val/FLRR/square/square_FLRR_00003.png,val,FLRR,square,70,205.43893776807437,True,True
dataset/val/FLRR/square/square_FLRR_00004.png,val,FLRR,square,70,67.4330082474177,True,True
dataset/val/FLRR/square/square_FLRR_00005.png,val,FLRR,square,70,240.55736505106853,True,True
dataset/val/FLRR/square/square_FLRR_00006.png,val,FLRR,square,70,188.4544407641561,True,True
dataset/val/FLRR/square/square_FLRR_00007.png,val,FLRR,square,70,129.81735277447518,True,True
dataset/val/FLRR/square/square_FLRR_00008.png,val,FLRR,square,70,343.22532407478536,True,True
dataset/val/FLRR/square/square_FLRR_00009.png,val,FLRR,square,70,195.86950557409205,True,True
dataset/val/FLRR/square/square_FLRR_00010.png,val,FLRR,square,70,283.1084409043143,True,True
dataset/val/FLRR/square/square_FLRR_00011.png,val,FLRR,square,70,182.74413197856174,True,True
dataset/val/FLRR/square/square_FLRR_00012.png,val,FLRR,square,70,7.320350263739686,True,True
dataset/val/FLRR/square/square_FLRR_00013.png,val,FLRR,square,70,314.3993178699063,True,True
dataset/val/FLRR/square/square_FLRR_00014.png,val,FLRR,square,70,15.672393060039589,True,True
dataset/val/FLRR/square/square_FLRR_00015.png,val,FLRR,square,70,139.2772757498487,True,True
dataset/val/FLRR/square/square_FLRR_00016.png,val,FLRR,square,70,134.38885935629972,True,True
dataset/val/FLRR/square/square_FLRR_00017.png,val,FLRR,square,70,269.0339729625523,True,True
dataset/val/FLRR/square/square_FLRR_00018.png,val,FLRR,square,70,128.55379554530384,True,True
dataset/val/FLRR/square/square_FLRR_00019.png,val,FLRR,square,70,24.321440787083613,True,True
dataset/val/FLRR/square/square_FLRR_00020.png,val,FLRR,square,70,86.80533277883207,True,True
dataset/val/FLRR/square/square_FLRR_00021.png,val,FLRR,square,70,236.55758400389928,True,True
dataset/val/FLRR/square/square_FLRR_00022.png,val,FLRR,square,70,37.31899229988821,True,True
dataset/val/FLRR/square/square_FLRR_00023.png,val,FLRR,square,70,209.48519576093042,True,True
dataset/val/FLRR/square/square_FLRR_00024.png,val,FLRR,square,70,272.40441351910454,True,True
dataset/val/FLRR/square/square_FLRR_00025.png,val,FLRR,square,70,48.027452349371046,True,True
dataset/val/FLRR/square/square_FLRR_00026.png,val,FLRR,square,70,126.82765660110822,True,True
dataset/val/FLRR/square/square_FLRR_00027.png,val,FLRR,square,70,121.87701294469228,True,True
dataset/val/FLRR/square/square_FLRR_00028.png,val,FLRR,square,70,231.40642183297933,True,True
dataset/val/FLRR/square/square_FLRR_00029.png,val,FLRR,square,70,298.938116434897,True,True
dataset/val/FLRR/square/square_FLRR_00030.png,val,FLRR,square,70,246.48572390723407,True,True
dataset/val/FLRR/square/square_FLRR_00031.png,val,FLRR,square,70,353.09490688398574,True,True
dataset/val/FLRR/square/square_FLRR_00032.png,val,FLRR,square,70,172.27122178245264,True,True
dataset/val/FLRR/square/square_FLRR_00033.png,val,FLRR,square,70,65.62007942899437,True,True
dataset/val/FLRR/square/square_FLRR_00034.png,val,FLRR,square,70,48.546929230661625,True,True
dataset/val/FLRR/square/square_FLRR_00035.png,val,FLRR,square,70,257.77622073463004,True,True
dataset/val/FLRR/square/square_FLRR_00036.png,val,FLRR,square,70,339.69785425636655,True,True
dataset/val/FLRR/square/square_FLRR_00037.png,val,FLRR,square,70,13.314164471919256,True,True
dataset/val/FLRR/square/square_FLRR_00038.png,val,FLRR,square,70,72.57275742121233,True,True
dataset/val/FLRR/square/square_FLRR_00039.png,val,FLRR,square,70,284.7993167624558,True,True
dataset/val/FLRR/square/square_FLRR_00040.png,val,FLRR,square,70,318.8845388225178,True,True
dataset/val/FLRR/square/square_FLRR_00041.png,val,FLRR,square,70,113.61449521790111,True,True
dataset/val/FLRR/square/square_FLRR_00042.png,val,FLRR,square,70,111.62731785728106,True,True
dataset/val/FLRR/square/square_FLRR_00043.png,val,FLRR,square,70,143.36066004696613,True,True
dataset/val/FLRR/square/square_FLRR_00044.png,val,FLRR,square,70,293.54618903615363,True,True
dataset/val/FLRR/square/square_FLRR_00045.png,val,FLRR,square,70,170.42391636366364,True,True
dataset/val/FLRR/square/square_FLRR_00046.png,val,FLRR,square,70,13.183477753287004,True,True
dataset/val/FLRR/square/square_FLRR_00047.png,val,FLRR,square,70,232.8841795682701,True,True
dataset/val/FLRR/square/square_FLRR_00048.png,val,FLRR,square,70,102.99992239855752,True,True
dataset/val/FLRR/square/square_FLRR_00049.png,val,FLRR,square,70,310.3698709689301,True,True
dataset/val/FLRR/triangle/triangle_FLRR_00000.png,val,FLRR,triangle,70,17.209452328736894,True,True
dataset/val/FLRR/triangle/triangle_FLRR_00001.png,val,FLRR,triangle,70,236.06329232076467,True,True
dataset/val/FLRR/triangle/triangle_FLRR_00002.png,val,FLRR,triangle,70,98.35797820099444,True,True
dataset/val/FLRR/triangle/triangle_FLRR_00003.png,val,FLRR,triangle,70,287.7632681465663,True,True
dataset/val/FLRR/triangle/triangle_FLRR_00004.png,val,FLRR,triangle,70,157.3024979249771,True,True
dataset/val/FLRR/triangle/triangle_FLRR_00005.png,val,FLRR,triangle,70,144.00783887200632,True,True
dataset/val/FLRR/triangle/triangle_FLRR_00006.png,val,FLRR,triangle,70,158.3051881348304,True,True
dataset/val/FLRR/triangle/triangle_FLRR_00007.png,val,FLRR,triangle,70,344.33233841651764,True,True
dataset/val/FLRR/triangle/triangle_FLRR_00008.png,val,FLRR,triangle,70,122.05318622693783,True,True
dataset/val/FLRR/triangle/triangle_FLRR_00009.png,val,FLRR,triangle,70,67.25419833237795,True,True
dataset/val/FLRR/triangle/triangle_FLRR_00010.png,val,FLRR,triangle,70,249.1446568005414,True,True
dataset/val/FLRR/triangle/triangle_FLRR_00011.png,val,FLRR,triangle,70,132.2448937054855,True,True
dataset/val/FLRR/triangle/triangle_FLRR_00012.png,val,FLRR,triangle,70,287.0247169355996,True,True
dataset/val/FLRR/triangle/triangle_FLRR_00013.png,val,FLRR,triangle,70,96.01945048878574,True,True
dataset/val/FLRR/triangle/triangle_FLRR_00014.png,val,FLRR,triangle,70,29.740142388263887,True,True
dataset/val/FLRR/triangle/triangle_FLRR_00015.png,val,FLRR,triangle,70,152.819878074629,True,True
dataset/val/FLRR/triangle/triangle_FLRR_00016.png,val,FLRR,triangle,70,155.0185747212409,True,True
dataset/val/FLRR/triangle/triangle_FLRR_00017.png,val,FLRR,triangle,70,358.23533934386717,True,True
dataset/val/FLRR/triangle/triangle_FLRR_00018.png,val,FLRR,triangle,70,64.96433493771242,True,True
dataset/val/FLRR/triangle/triangle_FLRR_00019.png,val,FLRR,triangle,70,105.7559108408996,True,True
dataset/val/FLRR/triangle/triangle_FLRR_00020.png,val,FLRR,triangle,70,36.93524680156115,True,True
dataset/val/FLRR/triangle/triangle_FLRR_00021.png,val,FLRR,triangle,70,118.05116592296153,True,True
dataset/val/FLRR/triangle/triangle_FLRR_00022.png,val,FLRR,triangle,70,106.43038176252324,True,True
dataset/val/FLRR/triangle/triangle_FLRR_00023.png,val,FLRR,triangle,70,160.52967471587496,True,True
dataset/val/FLRR/triangle/triangle_FLRR_00024.png,val,FLRR,triangle,70,258.35864807219644,True,True
dataset/val/FLRR/triangle/triangle_FLRR_00025.png,val,FLRR,triangle,70,59.992117943728914,True,True
dataset/val/FLRR/triangle/triangle_FLRR_00026.png,val,FLRR,triangle,70,159.80701719639384,True,True
dataset/val/FLRR/triangle/triangle_FLRR_00027.png,val,FLRR,triangle,70,160.96667748129258,True,True
dataset/val/FLRR/triangle/triangle_FLRR_00028.png,val,FLRR,triangle,70,261.653182455997,True,True
dataset/val/FLRR/triangle/triangle_FLRR_00029.png,val,FLRR,triangle,70,328.178603104661,True,True
dataset/val/FLRR/triangle/triangle_FLRR_00030.png,val,FLRR,triangle,70,221.34653359155516,True,True
dataset/val/FLRR/triangle/triangle_FLRR_00031.png,val,FLRR,triangle,70,156.5785814735288,True,True
dataset/val/FLRR/triangle/triangle_FLRR_00032.png,val,FLRR,triangle,70,230.20895177729292,True,True
